57370	Teoria da Imagem I	6
58653	Teoria da Imagem II	6
57373	História e Cultura do Design I (UC da Área de Design de Equipamento)	3
58664	História e Cultura do Design II (UC da Área de Design de Equipamento)	3
58675	História e Crítica do Design I (UC da Área de Design de Comunicação)	3
57372	História e Crítica do Design II (UC da Área de Design de Comunicação)	3
58686	Museologia e Museografia	6
57369	Arqueologia e Património	6
58690	Tapeçaria: Iniciação	6
58706	Tapeçaria: Desenvolvimento I	6
58710	Tapeçaria: Desenvolvimento II	6
58721	Tapeçaria: Projecto I	9
58732	Tapeçaria: Projecto II	9
57368	Estudos Tecnológicos de Gesso I	6
57366	Estudos Tecnológicos de Medalhística I	6
58743	Estudos Tecnológicos de Medalhística II	6
58754	Cultura Visual II	6
57367	Ciberarte I	3
58816	Biologia Molecular	6
58260	Bioquímica Analítica	3
57503	Bioquímica Experimental I	6
57775	Espectroscopia	6
58817	Imunologia	6
58504	Processos de Oxidação-Redução em Bioquímica	3
58076	Química Analítica	6
58122	Química-Física I	9
58818	Química-Física II	6
58819	Química Inorgânica	6
58820	Química Orgânica	6
57525	Bioquímica I ou	6
58821	Bioquímica	6
58826	Bioquímica Computacional	6
57514	Fundamentos de Química	9
58166	Técnicas Laboratoriais em Química	3
62805	Biologia Celular 	6
66505	Biologia Animal I	6
57461	Biologia Vegetal	6
58394	Fisiologia Animal	6
58313	Ecologia 	6
58403	Fisiologia Vegetal	6
57402	Evolução	6
58256	Biologia Microbiana 	6
58245	Biologia Ambiental e Conservação	3
58260	Bioquímica Analítica	3
57494	Enzimologia	6
58504	Processos de Oxidação Redução em Bioquímica	3
57472	Bioquímica II	6
57503	Bioquímica Experimental I	6
57536	Bioquímica Experimental II	9
58856	Antropologia e História do Corpo	2
58857	Sociologia do Desporto	3
58858	História da Dança	4
58859	Fundamentos das Terapias Expressivas	3
58860	Desenvolvimento Motor	4
58861	Actividade Motora Adaptada	3
58862	Psicologia do Desporto	4
58863	Cinesiologia	3.5
58864	Fisiologia do Exercício	3.5
58865	Biomecânica	4
58866	Nutrição e Actividade Física	3
58867	Metodologia do Treino	3
58829	Introdução à Psicologia do Desenvolvimento	6
58791	Pensamento e Linguagem	6
58832	Métodos de Investigação em Psicologia: Noções Básicas	6
58827	Perceção, Atenção e Memória	6
58831	Psicologia da Aprendizagem	6
58832	Motivação e Emoção: Bases etológicas, psicológicas e sociais	6
58831	Psicologia da Personalidade	6
58790	Análise da Informação Económica e Empresarial	6
58792	Cooperação Internacional para o Desenvolvimento	6
58793	Economia do Desenvolvimento	6
58794	Economia I	6
58795	Economia Portuguesa e Europeia	4
58796	Economia, Instituições e Desenvolvimento	6
58803	Estratégia e Prospectiva	6
58807	História Económica e Empresarial	6
58813	Sociologia	6
58814	Sociologia do Trabalho e da Empresa	6
58815	Desigualdades, Exclusão  Social e Políticas Públicas	6
58812	Economia II	6
58804	Macroeconomia II	6
57764	Estatística Paramétrica	6
58065	Programação Matemática	7
57876	Grafos e Redes	6
58872	Análise da Variância e Planeamento de Experiências	6
58585	Análise e Simulação de Sistemas	6
57753	Estatística Aplicada	6
58032	Optimização	6
58054	Processos Estocásticos e Simulação	6
57900	Introdução à Investigação Operacional	6
57595	Análise de Dados	6
58834	Introdução ao Estudo do Direito I	6
58835	Introdução ao Estudo do Direito II	6
58836	Direito Constitucional I	6
58837	Direito Constitucional II	6
58838	Direito Romano	6
58839	Filosofia do Direito	6
58840	História das Ideias Políticas	6
58841	Sociologia do Direito	6
58842	História do Pensamento Jurídico	6
58843	História das Relações Internacionais	6
58845	Ciência Política	6
58846	Direitos Fundamentais	6
58847	Teoria Política	5
58848	História das Relações Internacionais	5
58849	Política Internacional	5
58850	Geopolítica	5
58851	Política Externa das Grandes Potências	5
58852	Elites Políticas e Sociais	5
58853	Cooperação e Organismos Internacionais	5
58854	Estratégia	5
58350	Física Experimental I	6
58563	Termodinâmica e Teoria Cinética	6
58361	Física Experimental II	6
58473	Mecânica	6
58484	Mecânica Quântica	6
58324	Electromagnetismo	6
58372	Física Computacional	6
58383	Física Moderna	6
57720	Cristalografia e Mineralogia	6
58043	Paleontologia	6
57641	Ciclos Geoquímicos	6
58144	SIGeológica	6
57696	Computação Aplicada à Geologia	6
58133	Riscos Geológicos	6
57790	Estratigrafia e Geoistória	6
58181	Tectónica	6
57865	Geoquímica	6
57832	Geomatemática	6
57821	Geologia Estrutural	6
58155	Sistemas Terrestres e Desenvolvimento Sustentável	6
57806	Geodinâmica Química	6
57435	Geologia	6
57810	Geologia de Campo I	6
58756	Geologia Marinha	6
58855	Processos Costeiros	6
58790	Análise da Informação Económica e Empresarial	6
58797	Empreendedorismo	6
58757	Ética em Economia e Negócios Internacionais	6
58805	Gestão Financeira I	6
58807	História Económica e Empresarial	6
58808	Introdução à Gestão	6
58809	Marketing Operacional	6
58806	Estratégia Empresarial	6
58810	Gestão de Competências	6
58813	Sociologia	6
58814	Sociologia do Trabalho e da Empresa	6
58833	A Ciência da Antiguidade ao Renascimento	6
58881	Ciência e Arte	6
58844	Temas da Filosofia da Ciência Contemporânea	6
57652	Ciência e Cultura	6
57716	Controvérsias Científicas	6
57630	Arquitecturas de Computadores	6
58451	Interacção com Computadores	6
58883	Bases de Dados	6
58425	Fundamentos e Técnicas de Visualização	6
57483	Programação II	6
58552	Sistemas Operativos (LTIC)	6
58515	Redes de Computadores (LTIC)	6
57551	Álgebra I	7
58874	Álgebra Linear 	6
57573	Análise Complexa e Equações Diferenciais	6
57604	Análise Matricial	6
57615	Análise Numérica I	6
57626	Análise Numérica II	6
58875	Cálculo Infinitesimal II	6
58876	Elementos de Matemática	7
58877	Introdução à Teoria dos Conjuntos	6
58878	Matemática Discreta	6
58021	Matemática Finita	6
58879	Mecânica Racional	6
58880	Modelos Biomatemáticos	6
57843	Geometria	6
57891	Integral e Aplicações	6
57854	Geometria Diferencial	6
57663	Ciências da Vida	6
57786	Espectroscopia Molecular	3
58076	Química Analítica	6
58091	Química Computacional	6
58122	Química-Física I	9
58819	Química Inorgânica	6
58111	Química Orgânica I	9
57514	Fundamentos de Química	9
58166	Técnicas Laboratoriais em Química	3
58223	Astronomia de Posição	6
58293	Desenho Técnico Assistido por Computador	6
58302	Detecção Remota	6
58335	Elementos de Cartografia	6
58414	Fotogrametria Terrestre	6
58440	Hidrografia	6
24526	Sistemas de Informação Geográfica	6
58574	Topografia	6
122345	Seminário de Investigação	12
122356	Dissertação	48
410536	Dissertação	42
410641	Seminário de Orientação	18
550115	Seminário de Investigação	12
550126	Elaboração da Dissertação	48
611511	Seminário de Orientação	12
611512	Relatório de Estágio	48
611513	Estágio	12
611514	Dissertação	48
611515	Trabalho de Projecto	48
712492	Seminário de Orientação de Tese 1 	6
712501	Orientação e Acompanhamento de Projecto 1	6
712512	Estágio 1	6
712523	Seminário de Orientação de Tese 2	6
712534	Orientação e Acompanhamento de Projecto 2	6
712545	Estágio 2	6
712556	Dissertação	48
712582	Relatório de Estágio	48
712784	Dissertação	48
713311	Dissertação	48
713434	Dissertação	48
714876	Teoria do Património Cultural	12
714880	Seminário de Orientação	12
714891	Dissertação de Mestrado	48
714922	Seminário de orientação (dissertação/trabalho de projeto)	12
715313	Seminário de Orientação	12
715324	Dissertação	48
715335	Trabalho de Projecto	48
715346	Relatório de Projecto	48
715350	Seminário de Orientação	12
715361	Dissertação	48
715372	Trabalho de Projecto	48
715394	Seminário de Orientação	12
715403	Dissertação	48
715414	Trabalho de Projecto	48
715425	Relatório de Projecto	48
715425	Relatório de Projecto	48
715436	Seminário de Orientação	12
715440	Dissertação	48
715451	Trabalho de Projecto	48
715462	Relatório de Projecto	48
715473	Seminário de Orientação	12
715484	Dissertação	48
715495	Trabalho de Projecto	48
715504	Relatório de Projecto	48
715552	Seminário de Orientação	12
715563	Dissertação	48
715563	Dissertação	48
715574	Trabalho de Projecto	48
715585	Relatório de Projecto	48
715585	Relatório de Projecto	48
715596	Seminário de Orientação	12
715616	Trabalho de Projecto	48
715675	Seminário de Orientação	12
715686	Dissertação	48
715690	Trabalho de Projecto	48
715706	Relatório de Projecto	48
715754	Seminário de Orientação	12
715765	Dissertação	48
715776	Trabalho de Projecto	48
715780	Relatório de Projecto	48
715833	Seminário de Orientação	12
715844	Dissertação	48
715855	Trabalho de Projecto	48
715866	Relatório de Projecto	48
717102	Estágio Curricular	12
717131	Relatório de Estágio	48
717132	Trabalho de Projeto	48
717133	Faunas pré-históricas	6
717136	Trabalho de Projeto	48
717146	Seminário de Orientação I	12
717148	Trabalho de Projeto	48
811714	Seminário de Orientação I	9
811725	Estágio Profissionalizante	9
811736	Seminário de Orientação II	9
811740	Estágio Profissionalizante	9
811751	Relatório de Estágio	42
811863	Seminário de Orientação	6
811874	Dissertação	42
811931	Trabalho de Projecto	42
811942	Dissertação	42
812111	Relatório	42
912626	Seminário de Orientação I	6
912630	Seminário de Orientação II	6
912641	Dissertação	42
912652	Estágio I	6
912663	Estágio II	6
912674	Relatório	42
912865	Dissertação	54
913021	Projecto	42
913293	Seminário de Orientação	12
913313	Dissertação	48
913484	Seminário de Orientação 1	6
913495	Seminário de Orientação 2	6
913515	Dissertação	48
913559	Seminário de Investigação	6
111231_6ects	Seminário de Investigação I	6
111242_6ects	Trabalho de Projecto I	6
111253_6ects	Seminário de Investigação II	6
111264_6ects	Trabalho de Projecto II	6
111275_48ects	Dissertação	48
111286_48ects	Trabalho de Projecto	48
122360_42ects	Relatório de Estágio	42
122371_18ects	Estágio	18
311281_44ects	Dissertação	44
525402_42ects	Trabalho Final	42
712380_6ects 	Métodos e Técnicas de Registo e Informação Arqueológica	6
712422_6ects	Arqueologia da Morte	6
712624_12ects	Metodologia e Acompanhamento do Trabalho Científico I	12
712635_12ects	Metodologia e Acompanhamento do Trabalho Científico II	12
713423_12ects 	Seminário de Orientação II	12
713614_12ects	Região, Nação e Memória	12
714944_6ects	Religiões Ibéricas e Europeias Pré-romanas	6
811492_6ects	Seminário de Orientação I	6
811501_6ects	Seminário de Orientação II	6
811512_36ects	Dissertação de Mestrado	36
811523_36ects	Trabalho de Projecto	36
811534_36ects	Estágio com Relatório	36
911603_42ects	Dissertação	42
